estimate,windowReturn,(c/o)1,(o/c-1)1,(c/c-1)1,a,b,c,d,e,f
0.920538024,0.801414446,0.390570289,0.30993168,0.44899442,1,0,1,0,1,0
0.132133708,0.182112854,-0.206551875,0.501907552,0.017599552,1,0,1,0,1,0
-0.26206845,-0.977520936,-0.80814219,-0.406152487,-0.838119174,0,1,0,1,0,1
1.078218888,0.03361277,0.312112668,-0.346921213,0.123724049,1,0,1,0,1,0
0.447495435,0.065537758,0.714452087,0.013666692,0.605045934,1,0,0,1,0,1
-0.124097695,-0.839494048,0.058179661,-0.798138702,-0.265519888,0,1,0,1,0,1
0.654451568,0.254716313,-0.135247346,0.154543597,-0.056698083,0,1,0,1,0,1
-0.114242641,0.189039328,1.100324777,0.156608115,0.988176965,0,1,1,0,1,0
-0.143807802,-0.763491543,0.989124856,0.36227718,0.977045225,1,0,0,1,0,1
-0.193083072,0.227762895,-0.399726886,0.486950947,-0.152251392,1,0,1,0,1,0
0.624886406,0.089728299,-0.345548107,-0.073600208,-0.322360389,0,1,0,1,0,1
0.408075219,0.080005656,-0.056331151,0.211458276,0.032140635,1,0,0,1,1,0
0.339089841,0.265921006,-0.249854691,-0.027882372,-0.224099221,0,1,0,1,0,1
0.546045974,0.085408914,0.352389343,0.167450119,0.360440093,1,0,1,0,1,0
3.532127322,0.135760029,0.816064172,0.48268749,0.878575049,1,0,1,0,1,0
0.398220165,-1.25218055,-0.790531057,-3.233752314,-1.897335831,0,1,0,1,0,1
-0.133952749,0.34871207,-0.667486626,0.439358047,-0.397803585,1,0,1,0,1,0
-0.124097695,-0.765368954,-0.576060612,0.388621564,-0.339625162,1,0,0,1,1,0
0.151843816,0.284626015,0.703557764,0.261395074,0.694721499,1,0,1,0,1,0
-0.400039205,-0.653606025,-1.406821907,0.55081995,-0.983795022,0,1,0,1,0,1
0.575611136,0.342006672,-1.30806834,0.72224762,-0.835877562,1,0,0,1,1,0
-0.380329097,0.479805793,1.714325811,0.347022029,1.585484374,0,1,0,1,0,1
0.171553924,0.368892149,-0.374296894,-0.162314336,-0.380739177,0,1,1,0,0,1
-0.449314475,-0.90121337,-1.21497534,-0.523568173,-1.222901872,1,0,0,1,0,1
1.423145776,0.31243084,0.165487556,-0.37069815,-0.008548325,1,0,0,1,1,0
-0.331053828,0.583588522,-0.407230609,-0.162314336,-0.40843321,1,0,1,0,1,0
0.132133708,0.336247772,-0.087112112,-0.179038404,-0.145748556,0,1,0,1,0,1
0.408075219,-0.826321323,-0.884716618,-0.540366385,-0.953083971,0,1,0,1,0,1
0.171553924,-0.11925417,-0.05159145,-0.436937825,-0.21629732,1,0,1,0,1,0
-0.133952749,-0.112301044,-0.493429037,-0.442967173,-0.58858894,1,0,0,1,1,0
2.448071387,-0.127532283,0.426957346,-0.876654871,0.010510649,1,0,1,0,1,0
1.501986208,0.065626529,0.072103214,-0.653394212,-0.197340107,0,1,0,1,0,1
-0.074822425,-1.166867177,-0.801124651,-0.865830939,-1.006771109,1,0,0,1,0,1
0.21097414,-1.092906412,0.364438858,-0.878026969,-0.042027321,1,0,0,1,1,0
-0.16351791,-1.222642559,-1.165011905,-1.068956456,-1.385635845,1,0,0,1,0,1
0.644596514,-0.147846063,-0.294043466,-0.877398988,-0.58943053,1,0,0,1,0,1
0.575611136,-0.126203689,0.030662012,-0.290183099,-0.090128289,1,0,0,1,0,1
-0.370474043,0.107808257,-0.303985854,-0.053200762,-0.279487118,0,1,1,0,1,0
0.339089841,-0.12581446,-0.454263211,-0.514047851,-0.583101647,0,1,1,0,0,1
0.753002107,0.002983343,-0.006449576,0.309005746,0.112362293,1,0,0,1,0,1
0.427785327,-0.009065514,0.302780169,0.548319606,0.468539819,0,1,0,1,0,1
-0.400039205,-1.189201303,-0.674085451,0.077880874,-0.541241351,0,1,0,1,0,1
-0.409894259,-0.056581527,-0.950848733,0.663660285,-0.55355014,1,0,1,0,1,0
1.157059319,0.380527589,0.011312434,0.604048978,0.242517542,1,0,1,0,1,0
0.250394356,-1.097014407,-1.369248462,0.581290574,-0.940508109,0,1,0,1,0,1
1.206334589,0.130235179,0.116016879,0.870416744,0.435880743,0,1,0,1,0,1
0.16169887,-0.070746399,-0.131861501,0.155984449,-0.053277602,0,1,1,0,0,1
1.295030075,-0.075491814,-0.106779246,0.138848268,-0.038742603,0,1,0,1,0,1
-0.084677479,0.186077526,-0.013432679,0.982444411,0.368975417,1,0,0,1,0,1
0.812132431,-1.359369512,-0.966956568,0.717630645,-0.546890558,0,1,1,0,1,0
0.270104464,-1.335609442,-0.991301199,-0.040975579,-0.853806864,1,0,0,1,0,1
-0.21279318,0.766794704,1.245383857,-0.162314336,0.981253903,1,0,1,0,1,0
0.1124236,1.204718665,1.715838243,-0.026375712,1.432882618,0,1,1,0,1,0
0.279959517,0.191875759,0.357680752,-0.220835,0.211689343,1,0,0,1,0,1
1.886333312,0.035466849,0.42416876,-0.240338123,0.259836192,0,1,1,0,0,1
1.423145776,-0.041194145,0.368681342,-0.597647788,0.072182397,1,0,0,1,1,0
0.782567269,-0.067094568,0.148561741,-0.340805448,-0.011020302,1,0,0,1,0,1
0.240539302,-0.409659394,0.180371403,-0.06880083,0.122370678,1,0,0,1,0,1
-0.508444799,0.305908002,0.804596429,-0.967888079,0.288064356,0,1,1,0,1,0
1.324595236,-1.491194015,-0.868710639,-1.125383212,-1.161312432,0,1,1,0,0,1
4.744298958,-0.436437457,-0.483039263,-0.531754671,-0.613964573,1,0,1,0,1,0
1.462565992,-0.451071255,-1.109472562,-0.828282312,-1.249158698,1,0,1,0,1,0
1.157059319,-1.649796082,-1.081245136,-0.829115442,-1.225977768,0,1,1,0,1,0
0.122278654,-0.054402034,-0.135149842,-0.162314336,-0.179639899,0,1,0,1,0,1
-1.336269331,-1.566297868,0.633045111,-1.715920915,-0.152251392,1,0,1,0,1,0
-0.843516633,-0.253358959,0.33175199,0.082670773,0.309571596,0,1,0,1,0,1
-0.567575122,0.299861922,1.148529318,-1.81127186,0.232301033,1,0,1,0,1,0
0.890972862,-0.188214737,1.653050944,-1.300325677,0.855989244,1,0,0,1,0,1
0.821987485,-0.221409284,0.298118597,-0.325909876,0.120264939,0,1,1,0,1,0
0.348944895,0.247738297,-0.948512297,-0.530530036,-1.002703098,0,1,0,1,0,1
0.26024941,-2.007839204,-1.664293747,-0.442666608,-1.568826075,1,0,0,1,0,1
-0.547865015,0.496873783,0.117572008,0.028758794,0.107683376,1,0,1,0,1,0
-0.183228018,-1.435497886,0.036090001,-0.274625916,-0.079498217,1,0,1,0,1,0
-0.064967371,0.441446647,0.306404141,0.752509827,0.55206183,0,1,0,1,0,1
-0.419749313,-1.503247044,-1.128133349,-2.869046729,-2.030928737,1,0,0,1,0,1
-0.281778558,0.279735284,1.158492319,1.362979494,1.525830345,1,0,0,1,1,0
-0.291633612,0.229150951,-1.120047785,-0.162314336,-1.00784273,1,0,1,0,1,0
-0.202938126,-1.320607015,-0.102579458,-0.452968155,-0.265223508,1,0,1,0,1,0
-0.439459421,-0.481047486,-3.635412599,0.041593601,-3.053046509,1,0,0,1,0,1
-0.31134372,-0.347523217,-0.14464386,-0.253199455,-0.222899647,0,1,0,1,0,1
-0.035402209,0.116870803,-0.166426462,-0.189923556,-0.216648986,1,0,1,0,1,0
-0.449314475,-2.175632949,-2.499452608,-0.162314336,-2.167787257,0,1,0,1,0,1
-0.478879637,-1.721943313,-2.000974764,-0.108926951,-1.729171506,1,0,0,1,0,1
0.102568546,-0.59002753,-0.369692763,-0.287704475,-0.425172901,0,1,1,0,1,0
-0.084677479,-0.454385044,-0.233875185,0.04121198,-0.183895464,1,0,1,0,1,0
-0.232503288,0.076752064,0.863633507,0.129313751,0.777221255,0,1,1,0,0,1
0.447495435,-2.269621455,-0.961977523,-0.253437552,-0.909329919,0,1,1,0,0,1
-0.360618989,-0.55628437,-0.206761174,-0.386932147,-0.326861514,0,1,1,0,1,0
-0.58728523,-0.025410544,0.218551675,0.739260431,0.471946126,1,0,0,1,0,1
-0.21279318,0.806411437,1.608660609,0.560812516,1.58374807,1,0,1,0,1,0
-0.074822425,-1.392384678,-0.612049644,0.28157536,-0.411048126,0,1,0,1,0,1
-0.271923504,0.88724119,0.303002377,1.222550296,0.734314574,0,1,1,0,0,1
-0.409894259,1.052212395,0.635692077,0.502066564,0.73311716,1,0,1,0,1,0
-0.547865015,0.387228836,2.369603809,-1.214757487,1.484016413,1,0,0,1,0,1
-0.035402209,0.539581734,2.272839931,-0.2400891,1.812633393,1,0,1,0,1,0
0.240539302,-1.734329781,0.421463822,-0.6642508,0.089933945,0,1,1,0,1,0
-0.478879637,0.497198922,0.609693327,-0.061112451,0.486964717,1,0,1,0,1,0
-3.938003574,-1.265223947,-0.321215695,-1.15369074,-0.718640669,0,1,1,0,1,0
0.339089841,0.340145279,0.436249192,-0.400567093,0.206591657,1,0,1,0,1,0
-0.084677479,-1.189370516,-1.041432887,-1.326034894,-1.379973404,1,0,1,0,1,0
-0.26206845,0.706077804,1.343975655,-0.731067041,0.832492994,1,0,1,0,1,0
0.565756082,1.190884833,2.354563102,-0.839664203,1.629242405,1,0,1,0,1,0
-0.252213396,-1.271986256,1.840656238,-1.196687881,1.053873176,1,0,0,1,1,0
0.201119086,0.730237342,0.780789037,-0.4341985,0.481803287,1,0,1,0,1,0
-0.084677479,-1.007473588,-0.102579458,-0.988282343,-0.473290881,1,0,1,0,1,0
1.107784049,-0.997316608,-0.115995564,-1.012216653,-0.493728423,1,0,0,1,0,1
-0.370474043,0.819204273,2.901429286,-0.659231801,2.161445763,0,1,1,0,1,0
-1.001197496,0.720286344,0.774988323,-0.162314336,0.585697271,1,0,0,1,1,0
-0.469024583,3.884161002,-0.679672777,-0.293469952,-0.687532934,0,1,1,0,0,1
1.00923351,1.220468157,0.090605469,0.675684739,0.338000268,0,1,0,1,0,1
-0.538009961,1.389828616,0.413988774,0.530759795,0.556131734,1,0,1,0,1,0
0.250394356,-0.774524156,0.527433692,0.326463522,0.571475952,1,0,1,0,1,0
1.275319967,1.056436845,0.440215003,0.362364955,0.51178958,0,1,0,1,0,1
0.240539302,-0.636581719,0.050964925,0.557369867,0.258017295,1,0,1,0,1,0
1.85676815,1.053205135,0.222336483,0.454721461,0.363385947,1,0,0,1,1,0
-0.439459421,1.129142566,0.279893307,-0.280312576,0.122925306,1,0,1,0,1,0
-0.409894259,1.681592686,1.345131961,0.099741027,1.171877802,1,0,0,1,1,0
-0.488734691,-0.986860556,-1.882341325,-0.572274487,-1.798798634,0,1,1,0,0,1
-0.469024583,1.888029801,0.798201497,-1.959424803,-0.114150152,1,0,0,1,0,1
-1.474240086,1.26805842,0.48733197,-1.099748922,-0.027684809,0,1,1,0,1,0
-0.360618989,-0.933973625,-0.007734329,-0.77214025,-0.310270085,0,1,1,0,1,0
-0.202938126,1.106356329,0.511552157,1.040477757,0.841197062,1,0,1,0,1,0
0.388365111,1.700470543,0.694893721,0.483736552,0.776093894,0,1,0,1,0,1
-0.419749313,1.744429509,0.175397871,-0.271473547,0.038681009,1,0,1,0,1,0
0.378510057,-1.240613983,-0.98436261,-0.278904535,-0.937736478,0,1,1,0,1,0
-0.104387587,-0.863913838,-0.559281986,-0.162314336,-0.536293545,1,0,0,1,1,0
-0.528154907,1.726894875,-0.641679992,0.921384478,-0.191896135,0,1,1,0,0,1
-0.331053828,1.124708728,0.745309479,-0.237102905,0.530854042,1,0,1,0,1,0
0.171553924,1.26385006,-0.607733203,-0.354612059,-0.65052723,0,1,1,0,0,1
-0.656270608,-0.817712987,-0.170205748,-0.01567831,-0.152251392,0,1,0,1,0,1
-1.651631057,-0.872073678,-0.404631688,0.129418694,-0.293991777,1,0,0,1,1,0
-0.892791903,2.103277265,-0.131249919,0.086743037,-0.079648169,1,0,0,1,0,1
0.230684248,1.555460278,1.697368274,0.189038554,1.506043393,1,0,0,1,0,1
-0.843516633,-1.159120854,0.694116735,-0.244290503,0.4849878,1,0,1,0,1,0
-0.173372964,0.316472059,-1.058840489,-0.507798309,-1.086399487,0,1,1,0,0,1
-1.553080518,-2.714895195,-0.212215046,0.195423428,-0.105903153,0,1,1,0,0,1
-0.68583577,-1.257811557,-1.514761143,0.621153717,-1.049495825,0,1,1,0,0,1
0.378510057,-1.89383708,-0.742065232,0.317478641,-0.507463163,1,0,1,0,1,0
-0.6365605,0.304638161,-0.389277521,0.086733519,-0.29745598,0,1,1,0,0,1
-1.48409514,0.475062006,-0.204473884,0.058878153,-0.152251392,0,1,0,1,0,1
-0.291633612,0.493684112,1.222306903,0.006734968,1.03044132,0,1,0,1,0,1
-0.271923504,0.9031266,1.699737211,0.205299014,1.514743998,1,0,0,1,1,0
-1.06032782,2.101546186,4.59978273,0.983191653,4.316630995,0,1,0,1,0,1
-0.991342442,0.506600404,0.203618122,0.003723909,0.170422204,0,1,1,0,1,0
-0.656270608,1.760544602,-0.180413282,0.091255587,-0.119398121,1,0,0,1,0,1
-0.252213396,0.65318349,0.04273434,0.259573554,0.134713887,1,0,0,1,0,1
-1.90786246,0.557807742,-0.352504213,0.117105014,-0.254708146,0,1,1,0,1,0
13.49558687,0.691370152,0.233766213,-0.903295935,-0.160636121,1,0,0,1,1,0
-0.370474043,0.571695272,-0.854883234,-0.530137252,-0.924265646,1,0,0,1,0,1
-0.68583577,1.840845016,0.376655924,-0.787369095,0.003930399,1,0,1,0,1,0
-0.340908882,-1.016781269,-1.778171009,0.483741556,-1.32409983,1,0,1,0,1,0
2.073579337,-1.364051665,-0.799413201,-0.162314336,-0.738220408,1,0,0,1,0,1
0.132133708,-0.908904778,0.808748431,-0.349546884,0.539113238,1,0,0,1,1,0
-0.498589745,0.238958431,-0.227417002,0.245336865,-0.099436405,0,1,0,1,0,1
-0.606995338,0.562459444,0.058470577,0.284181266,0.157647744,0,1,0,1,0,1
1.590681693,0.137355547,0.281318656,0.555477984,0.453113994,0,1,0,1,0,1
-0.232503288,-2.38482721,-2.422628334,-6.506212067,-4.379274858,0,1,1,0,1,0
-0.153662856,0.065966252,-1.629700583,0.044834186,-1.359972542,1,0,0,1,0,1
-0.547865015,1.064902746,-0.815934147,-0.100524051,-0.728664134,1,0,0,1,1,0
1.324595236,0.046427755,0.155163293,0.369735421,0.273050827,0,1,0,1,0,1
-0.400039205,0.116161337,-0.042619446,0.032859235,-0.02581948,1,0,0,1,0,1
-0.360618989,-1.679510115,-2.148150163,-0.394407197,-1.956468444,1,0,1,0,1,0
-0.597140284,0.816995898,-0.003692222,0.160178017,0.056661279,0,1,1,0,1,0
-0.232503288,0.079279298,-0.088417549,0.029737505,-0.06566033,1,0,1,0,1,0
-0.488734691,0.726210521,0.389995388,-0.407314266,0.165173409,1,0,1,0,1,0
-0.183228018,1.226957449,-0.658942247,0.477409053,-0.3760354,0,1,1,0,0,1
-0.843516633,0.790150501,-1.464182557,0.085478826,-1.205261542,1,0,1,0,1,0
1.186624481,-0.106115386,0.440598298,-0.149944109,0.309402654,1,0,0,1,1,0
4.547197879,0.522459927,0.358298405,0.623942927,0.545576294,0,1,0,1,0,1
0.1124236,-0.02935783,0.220860232,-0.301967685,0.064866804,0,1,1,0,0,1
2.615607304,-0.31349243,0.070764737,0.083415412,0.089573963,1,0,0,1,0,1
-0.26206845,0.127236889,0.605143563,-0.268959199,0.400450773,0,1,0,1,0,1
0.890972862,0.035141449,-1.30506347,-1.526360273,-1.672465946,1,0,0,1,1,0
0.191264032,-0.959956669,-0.947893512,-0.141762885,-0.855313712,1,0,0,1,0,1
0.191264032,-0.959956669,-0.947893512,-0.141762885,-0.855313712,1,0,0,1,0,1
0.191264032,-0.959956669,-0.947893512,-0.141762885,-0.855313712,1,0,0,1,0,1
0.368655003,-0.255870048,0.199880344,1.456847405,0.737739112,1,0,0,1,1,0
-0.350763935,0.262192918,0.028038194,-0.136614049,-0.032382205,0,1,1,0,0,1
0.141988762,3.962921825,-0.124276185,-0.162314336,-0.170496217,0,1,0,1,0,1
1.659667071,-0.30921096,0.708330526,0.328041826,0.725361903,0,1,0,1,0,1
0.457350489,-0.414113972,-0.10760982,-0.107862133,-0.135320334,0,1,1,0,1,0
0.368655003,0.358375879,0.256904076,-0.603726704,-0.023575191,1,0,0,1,1,0
0.526335866,-0.567402151,0.617766556,0.178246903,0.589020897,1,0,0,1,0,1
0.861407701,0.142106082,-0.320309994,0.412181147,-0.113656993,1,0,0,1,1,0
0.181408978,-0.101664283,0.035899123,0.810680579,0.344118249,0,1,0,1,0,1
0.398220165,0.249144121,-0.141016618,0.382147754,0.026780026,1,0,0,1,0,1
0.171553924,0.90824379,0.684363339,1.186609639,1.047473938,1,0,0,1,1,0
0.477060597,0.405574387,0.193430357,0.583979019,0.389582125,0,1,1,0,0,1
0.664306622,0.398828999,-0.060951228,0.936575121,0.310462735,0,1,1,0,0,1
-0.449314475,0.292323384,0.547033608,1.169350851,0.922753092,1,0,1,0,1,0
-0.114242641,-0.848648321,0.191303948,0.019847976,0.166369052,0,1,1,0,1,0
0.092713492,-0.866927651,-1.592769334,-0.040564347,-1.360371308,1,0,0,1,1,0
0.063148331,-0.775535894,-0.140834375,0.136998785,-0.068229757,0,1,0,1,0,1
0.053293277,0.761724834,0.516553214,8.142426086,3.662549696,1,0,0,1,1,0
0.467205543,0.23054808,-0.438111151,0.918500451,-0.018980168,1,0,1,0,1,0
0.48691565,0.140128021,-0.007167799,0.241543968,0.085449799,1,0,0,1,0,1
-0.045257263,0.003472959,0.063921742,0.096006265,0.088718867,0,1,0,1,0,1
1.541406423,-1.947207088,-1.311817912,0.607161319,-0.88201193,1,0,0,1,1,0
-0.764676201,0.027882065,-0.980900252,0.226476094,-0.744117862,0,1,1,0,1,0
0.023728115,-0.036075208,-0.102579458,0.420290892,0.074197191,0,1,1,0,1,0
0.082858438,-0.006784989,-0.386079716,0.235805169,-0.237359734,0,1,1,0,0,1
0.624886406,0.077894367,-0.177577418,0.017518487,-0.145593239,1,0,0,1,1,0
0.408075219,0.031931149,-0.425447765,-0.111165489,-0.404084205,0,1,1,0,0,1
-0.222648234,0.09012381,0.084463069,0.040645151,0.084409143,0,1,0,1,0,1
0.526335866,-1.222798601,-1.314837343,0.288964968,-1.003287327,0,1,0,1,0,1
-0.321198774,0.058746751,-0.283181284,-0.050489285,-0.260915662,1,0,1,0,1,0
0.772712215,0.027032468,-0.014995289,-0.436770657,-0.185587882,1,0,1,0,1,0
-0.360618989,-1.49142924,-1.309004874,-0.162314336,-1.166737158,1,0,1,0,1,0
-0.232503288,-0.008774566,0.216581242,-0.315393329,0.056002757,1,0,1,0,1,0
-0.744966094,0.293136488,1.144334562,-0.289019245,0.844997289,0,1,1,0,0,1
0.171553924,-1.486754849,-0.273085851,-0.244183746,-0.32727192,1,0,1,0,1,0
-0.055112317,-1.38550222,-0.051805237,-0.162314336,-0.109555239,1,0,1,0,1,0
1.048653726,0.287492931,0.060449989,-0.329273582,-0.080404524,0,1,1,0,1,0
-0.301488666,0.212019544,0.582889528,-0.555397366,0.267904018,1,0,1,0,1,0
0.092713492,-0.052774562,0.350594551,-0.151657593,0.23302795,0,1,1,0,0,1
0.270104464,-0.048653826,0.114997948,-0.21097122,0.011661403,1,0,1,0,1,0
-0.429604367,-3.148833462,0.292740416,1.756846624,0.935895857,0,1,1,0,1,0
0.555901028,-2.133817668,-3.494925314,-4.449766339,-4.483904436,0,1,0,1,0,1
-0.547865015,0.018536854,-0.23624787,1.098313544,0.223159266,0,1,1,0,0,1
0.151843816,0.016789292,0.426814754,-0.407580289,0.19591343,1,0,1,0,1,0
-0.222648234,0.073065663,-0.053737536,-0.267811375,-0.152251392,0,1,1,0,1,0
0.358799949,0.161848888,-0.222040153,0.127826134,-0.140380236,0,1,0,1,0,1
-0.084677479,0.067791926,0.485920197,0.077285251,0.437564606,1,0,0,1,0,1
-0.804096417,0.221150759,1.093561061,-0.113907043,0.873147048,1,0,1,0,1,0
1.994738905,0.099934501,0.353818327,-0.22475184,0.206898888,0,1,0,1,0,1
-1.001197496,0.705418927,2.830852284,0.469444817,2.583914266,0,1,1,0,0,1
-0.340908882,-1.011769004,-0.643857646,0.276351045,-0.43997166,1,0,0,1,1,0
-0.331053828,0.29587379,-0.274434767,-0.347687841,-0.368405825,1,0,1,0,1,0
0.289814571,-1.43612122,-1.794518182,-0.071245895,-1.541595301,1,0,0,1,0,1
0.309524679,-1.064668966,-0.065234022,0.276926357,0.050089128,0,1,1,0,0,1
